--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.275966,0.311377,12.83%
CD,0.038353,0.041954,9.39%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
277,0.835763,-0.032353,0.023533,0.038339,0.000000
278,0.842972,-0.031066,0.029027,0.043898,0.000000
279,0.850049,-0.029792,0.034615,0.049552,0.000000
280,0.856990,-0.028531,0.040302,0.055306,0.000000
281,0.863794,-0.027284,0.046094,0.061165,0.000000
282,0.870458,-0.026054,0.051997,0.067135,0.000000
283,0.876979,-0.024839,0.058017,0.073223,0.000000
284,0.883354,-0.023643,0.064159,0.079433,0.000000
285,0.889582,-0.022465,0.070431,0.085773,0.000000
286,0.895659,-0.021307,0.076839,0.092249,0.000000
287,0.901584,-0.020170,0.083391,0.098870,0.000000
288,0.907355,-0.019054,0.090094,0.105641,0.000000
289,0.912968,-0.017961,0.096958,0.112573,0.000000
290,0.918422,-0.016892,0.103991,0.119672,0.000000
291,0.923714,-0.015848,0.111204,0.126950,0.000000
292,0.928844,-0.014829,0.118607,0.134416,0.000000
293,0.933808,-0.013837,0.126212,0.142081,0.000000
294,0.938604,-0.012873,0.134032,0.149958,0.000000
295,0.943232,-0.011937,0.142082,0.158059,0.000000
296,0.947689,-0.011030,0.150376,0.166399,0.000000
297,0.951973,-0.010154,0.158935,0.174993,0.000000
298,0.956083,-0.009309,0.167777,0.183859,0.000000
299,0.960017,-0.008497,0.176925,0.193017,0.000000
300,0.963774,-0.007716,0.186405,0.202487,0.000000
301,0.967352,-0.006970,0.196247,0.212292,0.000000
302,0.970749,-0.006258,0.206485,0.222458,0.000000
303,0.973966,-0.005582,0.217160,0.233013,0.000000
304,0.976999,-0.004941,0.228318,0.243993,0.000000
305,0.979849,-0.004336,0.240017,0.255448,0.000000
306,0.982514,-0.003769,0.252322,0.267460,0.000000
307,0.984992,-0.003240,0.265316,0.280150,0.000000
308,0.987284,-0.002750,0.279100,0.293663,0.000000
309,0.989388,-0.002298,0.293799,0.308157,0.000000
310,0.991303,-0.001885,0.309575,0.323819,0.000000
311,0.993029,-0.001513,0.326637,0.340884,0.000000
312,0.994564,-0.001181,0.345268,0.359663,0.000000
313,0.995909,-0.000889,0.365857,0.380591,0.000000
314,0.997063,-0.000639,0.388967,0.404294,0.000000
315,0.998026,-0.000430,0.415458,0.431732,0.000000
316,0.998796,-0.000262,0.446733,0.464486,0.000000
317,0.999374,-0.000136,0.485329,0.505455,0.000000
318,0.999759,-0.000053,0.536473,0.560734,0.000000
319,0.999952,-0.000011,0.611251,0.643132,0.000000
