Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.279324,0.386973,38.54%
CD,0.038293,0.046281,20.86%

Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
218,0.948552,0.010855,0.128788,0.071266,0.000000
219,0.948088,0.010950,0.127719,0.070246,0.000000
220,0.947623,0.011045,0.126652,0.069228,0.000000
221,0.947155,0.011140,0.125587,0.068213,0.000000
222,0.946685,0.011236,0.124525,0.067199,0.000000
223,0.946214,0.011332,0.123466,0.066188,0.000000
224,0.945740,0.011428,0.122409,0.065178,0.000000
225,0.945265,0.011525,0.121354,0.064171,0.000000
226,0.944788,0.011622,0.120302,0.063166,0.000000
227,0.944308,0.011719,0.119252,0.062163,0.000000
228,0.943827,0.011817,0.118204,0.061162,0.000000
229,0.943344,0.011915,0.117159,0.060163,0.000000
230,0.942859,0.012013,0.116116,0.059166,0.000000
231,0.942372,0.012112,0.115076,0.058171,0.000000
232,0.941883,0.012211,0.114037,0.057179,0.000000
233,0.941392,0.012310,0.113001,0.056188,0.000000
234,0.940899,0.012410,0.111968,0.055199,0.000000
235,0.940404,0.012510,0.110936,0.054212,0.000000
236,0.939907,0.012611,0.109907,0.053226,0.000000
237,0.939408,0.012711,0.108880,0.052243,0.000000
238,0.938908,0.012812,0.107855,0.051262,0.000000
239,0.938405,0.012914,0.106832,0.050282,0.000000
240,0.937901,0.013015,0.105811,0.049305,0.000000
241,0.937394,0.013117,0.104793,0.048329,0.000000
242,0.936886,0.013220,0.103776,0.047355,0.000000
243,0.936376,0.013322,0.102762,0.046383,0.000000
244,0.935863,0.013425,0.101750,0.045413,0.000000
245,0.935349,0.013529,0.100739,0.044444,0.000000
246,0.934833,0.013632,0.099731,0.043478,0.000000
247,0.934316,0.013736,0.098725,0.042513,0.000000
248,0.933796,0.013840,0.097721,0.041549,0.000000
249,0.933274,0.013945,0.096719,0.040588,0.000000
250,0.932750,0.014050,0.095719,0.039628,0.000000
251,0.932225,0.014155,0.094720,0.038670,0.000000
252,0.931698,0.014260,0.093724,0.037714,0.000000
253,0.931168,0.014366,0.092730,0.036759,0.000000
254,0.930637,0.014472,0.091737,0.035806,0.000000
255,0.930104,0.014579,0.090747,0.034855,0.000000
256,0.929569,0.014685,0.089758,0.033905,0.000000
257,0.929032,0.014792,0.088771,0.032957,0.000000
258,0.928493,0.014900,0.087786,0.032010,0.000000
259,0.927953,0.015007,0.086803,0.031066,0.000000
260,0.927410,0.015115,0.085822,0.030122,0.000000
261,0.926866,0.015224,0.084843,0.029181,0.000000
262,0.926320,0.015332,0.083865,0.028241,0.000000
263,0.925772,0.015441,0.082889,0.027302,0.000000
264,0.925222,0.015550,0.081915,0.026365,0.000000
265,0.924670,0.015659,0.080943,0.025429,0.000000
266,0.924116,0.015769,0.079972,0.024496,0.000000
267,0.923561,0.015879,0.079003,0.023563,0.000000
268,0.923003,0.015989,0.078036,0.022632,0.000000
269,0.922444,0.016100,0.077071,0.021703,0.000000
270,0.921883,0.016211,0.076107,0.020775,0.000000
