--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.092656,0.257256,177.65%
CD,0.023752,0.028191,18.69%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
219,0.304142,-0.089997,-0.317723,-0.247874,0.000000
220,0.313212,-0.089941,-0.313881,-0.243892,0.000000
221,0.322353,-0.089832,-0.309867,-0.239769,0.000000
222,0.331563,-0.089670,-0.305692,-0.235511,0.000000
223,0.340838,-0.089455,-0.301369,-0.231127,0.000000
224,0.350175,-0.089189,-0.296910,-0.226624,0.000000
225,0.359569,-0.088873,-0.292326,-0.222011,0.000000
226,0.369017,-0.088507,-0.287628,-0.217294,0.000000
227,0.378516,-0.088093,-0.282826,-0.212483,0.000000
228,0.388061,-0.087631,-0.277930,-0.207585,0.000000
229,0.397650,-0.087123,-0.272949,-0.202607,0.000000
230,0.407278,-0.086569,-0.267891,-0.197556,0.000000
231,0.416942,-0.085972,-0.262765,-0.192438,0.000000
232,0.426638,-0.085332,-0.257578,-0.187261,0.000000
233,0.436363,-0.084650,-0.252336,-0.182031,0.000000
234,0.446111,-0.083928,-0.247047,-0.176752,0.000000
235,0.455881,-0.083166,-0.241717,-0.171431,0.000000
236,0.465668,-0.082367,-0.236352,-0.166073,0.000000
237,0.475467,-0.081531,-0.230955,-0.160681,0.000000
238,0.485277,-0.080659,-0.225533,-0.155261,0.000000
239,0.495092,-0.079753,-0.220090,-0.149815,0.000000
240,0.504908,-0.078815,-0.214629,-0.144348,0.000000
241,0.514723,-0.077845,-0.209155,-0.138863,0.000000
242,0.524533,-0.076845,-0.203669,-0.133362,0.000000
243,0.534332,-0.075816,-0.198176,-0.127848,0.000000
244,0.544119,-0.074759,-0.192676,-0.122323,0.000000
245,0.553889,-0.073676,-0.187173,-0.116788,0.000000
246,0.563637,-0.072567,-0.181668,-0.111245,0.000000
247,0.573362,-0.071435,-0.176161,-0.105696,0.000000
248,0.583058,-0.070280,-0.170655,-0.100140,0.000000
249,0.592722,-0.069104,-0.165150,-0.094578,0.000000
250,0.602350,-0.067908,-0.159645,-0.089011,0.000000
251,0.611939,-0.066694,-0.154142,-0.083437,0.000000
252,0.621484,-0.065461,-0.148639,-0.077858,0.000000
253,0.630983,-0.064213,-0.143136,-0.072271,0.000000
254,0.640431,-0.062949,-0.137633,-0.066677,0.000000
255,0.649825,-0.061671,-0.132128,-0.061073,0.000000
256,0.659162,-0.060381,-0.126620,-0.055459,0.000000
257,0.668437,-0.059079,-0.121107,-0.049832,0.000000
258,0.677647,-0.057767,-0.115587,-0.044190,0.000000
259,0.686788,-0.056445,-0.110060,-0.038533,0.000000
260,0.695858,-0.055116,-0.104521,-0.032856,0.000000
261,0.704852,-0.053779,-0.098970,-0.027158,0.000000
262,0.713767,-0.052437,-0.093402,-0.021435,0.000000
263,0.722600,-0.051090,-0.087817,-0.015685,0.000000
264,0.731347,-0.049740,-0.082210,-0.009904,0.000000
265,0.740004,-0.048387,-0.076578,-0.004090,0.000000
266,0.748570,-0.047032,-0.070918,0.001762,0.000000
267,0.757039,-0.045678,-0.065228,0.007654,0.000000
268,0.765409,-0.044324,-0.059502,0.013592,0.000000
269,0.773677,-0.042972,-0.053738,0.019579,0.000000
270,0.781840,-0.041623,-0.047931,0.025619,0.000000
271,0.789893,-0.040278,-0.042078,0.031716,0.000000
272,0.797835,-0.038938,-0.036174,0.037876,0.000000
273,0.805662,-0.037605,-0.030216,0.044102,0.000000
274,0.813372,-0.036278,-0.024199,0.050400,0.000000
275,0.820960,-0.034960,-0.018118,0.056775,0.000000
276,0.828425,-0.033652,-0.011968,0.063232,0.000000
277,0.835763,-0.032353,-0.005745,0.069777,0.000000
