--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.275966,0.396795,43.78%
CD,0.038353,0.047241,23.18%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
133,0.066192,0.059914,-0.761422,-0.851303,0.000000
134,0.061396,0.058099,-0.758198,-0.849575,0.000000
135,0.056768,0.056240,-0.753249,-0.846180,0.000000
136,0.052311,0.054339,-0.746326,-0.840866,0.000000
137,0.048027,0.052396,-0.737139,-0.833337,0.000000
138,0.043917,0.050413,-0.725352,-0.823251,0.000000
139,0.039983,0.048390,-0.710578,-0.810209,0.000000
140,0.036226,0.046330,-0.692372,-0.793750,0.000000
141,0.032648,0.044233,-0.670226,-0.773345,0.000000
142,0.029251,0.042100,-0.643565,-0.748393,0.000000
143,0.026034,0.039932,-0.611749,-0.718217,0.000000
144,0.023001,0.037731,-0.574074,-0.682068,0.000000
145,0.020151,0.035497,-0.529789,-0.639135,0.000000
146,0.017486,0.033232,-0.478114,-0.588567,0.000000
147,0.015008,0.030936,-0.418286,-0.529511,0.000000
148,0.012716,0.028611,-0.349615,-0.461172,0.000000
149,0.010612,0.026257,-0.271570,-0.382897,0.000000
150,0.008697,0.023875,-0.183890,-0.294288,0.000000
151,0.006971,0.021466,-0.086721,-0.195348,0.000000
152,0.005436,0.019031,0.019238,-0.086629,0.000000
153,0.004091,0.016571,0.132602,0.030611,0.000000
154,0.002937,0.014085,0.251200,0.154302,0.000000
155,0.001974,0.011576,0.372079,0.281536,0.000000
156,0.001204,0.009043,0.491614,0.408668,0.000000
157,0.000626,0.006486,0.605766,0.531560,0.000000
158,0.000241,0.003907,0.710455,0.645952,0.000000
159,0.000048,0.001306,0.801966,0.747873,0.000000
160,0.000048,-0.001306,0.877340,0.834051,0.000000
161,0.000241,-0.003907,0.935419,0.903197,0.000000
162,0.000626,-0.006486,0.975078,0.953973,0.000000
163,0.001204,-0.009043,0.996061,0.985866,0.000000
164,0.001974,-0.011576,0.999106,0.999350,0.000000
165,0.002937,-0.014085,0.985856,0.995845,0.000000
166,0.004091,-0.016571,0.958622,0.977491,0.000000
167,0.005436,-0.019031,0.920083,0.946855,0.000000
168,0.006971,-0.021466,0.872990,0.906630,0.000000
169,0.008697,-0.023875,0.819940,0.859390,0.000000
170,0.010612,-0.026257,0.763224,0.807409,0.000000
171,0.012716,-0.028611,0.704748,0.752531,0.000000
172,0.015008,-0.030936,0.646026,0.695981,0.000000
173,0.017486,-0.033232,0.588200,0.637183,0.000000
174,0.020151,-0.035497,0.532093,0.584592,-0.062817
175,0.023001,-0.037731,0.478263,0.539118,-0.056175
176,0.026034,-0.039932,0.427058,0.493025,-0.049420
177,0.029251,-0.042100,0.378668,0.448455,-0.042777
178,0.032648,-0.044233,0.333164,0.405943,-0.036297
179,0.036226,-0.046330,0.290534,0.365687,-0.029995
180,0.039983,-0.048390,0.250709,0.327741,-0.023871
181,0.043917,-0.050413,0.213582,0.292080,-0.017912
182,0.048027,-0.052396,0.179024,0.258639,-0.012102
183,0.052311,-0.054339,0.146894,0.227321,-0.006420
184,0.056768,-0.056240,0.117048,0.198017,-0.000845
185,0.061396,-0.058099,0.089340,0.170610,0.004644
186,0.066192,-0.059914,0.063630,0.144977,0.010069
187,0.071156,-0.061684,0.039786,0.120997,0.015445
188,0.076286,-0.063409,0.017680,0.098550,0.020788
189,0.081578,-0.065086,-0.002804,0.077519,0.026105
190,0.087032,-0.066715,-0.021776,0.057789,0.031395
191,0.092645,-0.068296,-0.039338,0.039250,0.036647
192,0.098416,-0.069826,-0.055583,0.021795,0.041837
193,0.104341,-0.071305,-0.070596,0.005322,0.046924
194,0.110418,-0.072732,-0.084457,-0.010266,0.051852
195,0.116646,-0.074106,-0.097238,-0.025062,0.056546
196,0.123021,-0.075427,-0.109007,-0.039151,0.060917
197,0.129542,-0.076694,-0.119824,-0.052616,0.064866
198,0.136206,-0.077905,-0.129747,-0.065542,0.068300
199,0.143010,-0.079060,-0.138827,-0.078030,0.071140
200,0.149951,-0.080159,-0.147114,-0.090231,0.073342
201,0.157028,-0.081201,-0.154652,-0.102445,0.074920
202,0.164237,-0.082186,-0.161483,-0.115465,0.076007
203,0.171575,-0.083113,-0.167646,-0.133246,0.077253
204,0.179040,-0.083982,-0.173177,-0.140250,0.000000
205,0.186628,-0.084792,-0.178111,-0.136463,0.000000
206,0.194338,-0.085544,-0.182479,-0.137327,0.000000
207,0.202165,-0.086236,-0.186311,-0.139146,0.000000
208,0.210107,-0.086870,-0.189635,-0.141157,0.000000
209,0.218160,-0.087445,-0.192480,-0.143086,0.000000
210,0.226323,-0.087961,-0.194868,-0.144811,0.000000
211,0.234591,-0.088418,-0.196826,-0.146276,0.000000
212,0.242961,-0.088816,-0.198375,-0.147455,0.000000
213,0.251430,-0.089157,-0.199538,-0.148336,0.000000
214,0.259996,-0.089439,-0.200335,-0.148920,0.000000
215,0.268653,-0.089664,-0.200787,-0.149209,0.000000
216,0.277400,-0.089831,-0.200911,-0.149213,0.000000
217,0.286233,-0.089942,-0.200726,-0.148939,0.000000
218,0.295148,-0.089997,-0.200250,-0.148399,0.000000
219,0.304142,-0.089997,-0.199499,-0.147604,0.000000
220,0.313212,-0.089941,-0.198489,-0.146566,0.000000
221,0.322353,-0.089832,-0.197235,-0.145298,0.000000
222,0.331563,-0.089670,-0.195751,-0.143810,0.000000
223,0.340838,-0.089455,-0.194053,-0.142114,0.000000
224,0.350175,-0.089189,-0.192152,-0.140223,0.000000
225,0.359569,-0.088873,-0.190062,-0.138147,0.000000
226,0.369017,-0.088507,-0.187794,-0.135896,0.000000
227,0.378516,-0.088093,-0.185361,-0.133482,0.000000
228,0.388061,-0.087631,-0.182774,-0.130915,0.000000
229,0.397650,-0.087123,-0.180042,-0.128204,0.000000
